date, lst_c             , soil_moisture      , rainfall_mm            , region    , year, ndvi               , ndwi                , evi                ,ndvi,ndwi,evi,lst_c,soil_moisture,rainfall_mm,region,year, evi                        , rainfall_mm           
2023-06-24,,,,,,,,,0.2969207914517393,-0.2562007555340853,-3459573918.035206,21.516488617325344,0.2417455161869879,4.399231129460906,NorthDakota_HRS,2023.0,,
2023-06-25,,,,,,,,,,,,25.009739669585212,0.2417455161869879,0.4632237779578707,NorthDakota_HRS,2023.0,,
2023-06-26,,,,,,,,,0.6982750299810516,-0.6018990170846948,0.6323530079569593,28.412597636047163,0.2417455161869879,0.0,NorthDakota_HRS,2023.0,,
2023-06-27,,,,,,,,,0.6982750299810516,-0.6018990170846948,0.6323530079569593,24.277800843161312,0.2417455161869879,0.1476063525412156,NorthDakota_HRS,2023.0,,
2023-06-28,,,,,,,,,0.6982750299810516,-0.6018990170846948,0.6323530079569593,30.389778427451688,0.2417455161869879,7.780372361056375,NorthDakota_HRS,2023.0,,
2023-06-29,,,,,,,,,0.6617098961931174,-0.5864645783365995,0.6191625467905909,23.26257678831308,0.2417455161869879,5.657783587003311,NorthDakota_HRS,2023.0,,
2023-06-30,,,,,,,,,0.746069688043893,-0.6740811106925917,0.6290301113396916,30.07451147839582,,0.0,NorthDakota_HRS,2023.0,,
2023-07-01,,,,,,,,,0.6701344486418042,-0.590993680227909,0.6222292321042069,29.691362913878013,0.2198326932226627,1.5641908536790463,NorthDakota_HRS,2023.0,,
2023-07-02,,,,,,,,,0.7942496359546879,-0.7214167872028723,0.5930953197209871,29.85613356760058,0.2198326932226627,10.83368215638919,NorthDakota_HRS,2023.0,,
2023-07-03,,,,,,,,,0.7942496359546879,-0.7214167872028723,0.5930953197209871,23.06681791274825,0.2198326932226627,2.363132864145069,NorthDakota_HRS,2023.0,,
2023-07-04,,,,,,,,,0.8072556661638588,-0.7418734875236747,0.638080812567297,23.79025120359291,0.2198326932226627,1.1401822354117654,NorthDakota_HRS,2023.0,,
2023-07-05,,,,,,,,,0.8072556661638588,-0.7418734875236747,0.638080812567297,23.345361817610986,0.2198326932226627,0.0,NorthDakota_HRS,2023.0,,
2023-07-06,,,,,,,,,0.7931200884385814,-0.7164844940594803,0.6979948008873278,27.004133712102828,0.2198326932226627,0.0,NorthDakota_HRS,2023.0,,
2023-07-07,,,,,,,,,0.7089481645962284,-0.6492816104584914,0.5845636680093254,25.421642904952424,,0.868026181789112,NorthDakota_HRS,2023.0,,
